0.0,0.274121366,0.14132336,0.0,0.0,0.232460113,0.0,0.0,0.057324841,0.424421816,0.0,0.0,0.0,0.0,0.345369559,0.0,0.0,0.12745019,0.0,0.077860721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170310041,0.0,0.0,0.0,0.0,0.170310041,0.044424556,0.0,0.039548023,0.0,0.0,0.170310041,0.0,0.0,0.0,0.0,0.12745019,0.0,0.0,0.0,0.0,0.0,0.170310041,0.12745019,0.0,0.0,0.294117647,0.198550565,0.0,0.170310041,0.233510809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063843426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064003532,0.0,0.233510809,0.0,0.12745019,0.018404908,0.094961959,0.170310041,0.0,0.0,0.0,0.0,0.233510809,0.0,0.0,0.0,0.0,0.044424556,0.233510809,0.170310041,0.066666667,0.098097872,0.0,0.170310041
0.271481054,0.24904353,0.255398362,0.047619921,0.041172339,0.271481054,0.421998728,0.421998728,0.195652174,0.573196756,0.0,0.0,0.351665478,0.24904353,0.271481054,0.047619921,0.271481054,0.304051121,0.271481054,0.24904353,0.271481054,0.0,0.071770335,0.24904353,0.0,0.304051121,0.304051121,0.237885463,0.0,0.421998728,0.185840708,0.185840708,0.304051121,0.351665478,0.421998728,0.351665478,0.21283189,0.319248128,0.351665478,0.071429946,0.173472727,0.088235294,0.304051121,0.0,0.351665478,0.071429946,0.351665478,0.304051121,0.271481054,0.304051121,0.421998728,0.057143926,0.0,0.271481054,0.0,0.351665478,0.304051121,0.271481054,0.351665478,0.044444444,0.319248128,0.319248128,0.351665478,0.421998728,0.271481054,0.421998728,0.036757459,0.179487179,0.351665478,0.304051121,0.030674847,0.304051121,0.304051121,0.0,0.351665478,0.041172339,0.304051121,0.351665478,0.307692308,0.233510809,0.475531084,0.659999252,0.424592019,0.720502458,0.720502458,0.047619921,0.304051121,0.057143926,0.093360272,0.047619921,0.421998728,0.351665478,0.304051121,0.094736842,0.128249503,0.351665478,0.071428571,0.304051121,0.24904353,0.041172339,0.421998728,0.233510809,0.0,0.304051121,0.351665478,0.071429946,0.421998728,0.351665478,0.099989966,0.271481054,0.0,0.351665478
0.0,0.142026452,0.184015148,0.0,0.0,0.163074998,0.0,0.0,0.0,0.479833079,0.0,0.0,0.0,0.0,0.163074998,0.032258637,0.0,0.302808285,0.0,0.222127095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372579866,0.0,0.0,0.0,0.0,0.23822486,0.054521373,0.0,0.0,0.0,0.0,0.372579866,0.0,0.0,0.0,0.0,0.193613418,0.0,0.0,0.0,0.163074998,0.0,0.23822486,0.193613418,0.0,0.0,0.0,0.243677156,0.243677156,0.23822486,0.720502458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12745019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07496322,0.032258637,0.304051121,0.0,0.193613418,0.0,0.107359913,0.23822486,0.0,0.0,0.0,0.0,0.475531084,0.12745019,0.0,0.0,0.0,0.054521373,0.304051121,0.23822486,0.063671527,0.163074998,0.0,0.23822486
0.0,0.18526914,0.21283189,0.0,0.032258637,0.206873557,0.351665478,0.0,0.797468354,0.517415251,0.0,0.0,0.0,0.0,0.206873557,0.03846223,0.0,0.23822486,0.0,0.18526914,0.0,0.0,0.0,0.18526914,0.0,0.0,0.23822486,0.089552239,0.0,0.0,0.0,0.0,0.23822486,0.284037401,0.0,0.284037401,0.0,0.0,0.284037401,0.061343273,0.14897652,0.101123596,0.0,0.0,0.284037401,0.061343273,0.0,0.0,0.206873557,0.23822486,0.0,0.0,0.0,0.206873557,0.0,0.284037401,0.23822486,0.0,0.284037401,0.051948052,0.274166874,0.274166874,0.284037401,0.351665478,0.0,0.0,0.029819518,0.088757396,0.0,0.0,0.03649635,0.0,0.0,0.0,0.284037401,0.0,0.0,0.284037401,0.0,0.170310041,0.0,0.0,0.0,0.23822486,0.23822486,0.0,0.23822486,0.047619921,0.082379097,0.03846223,0.833333028,0.0,0.23822486,0.109756098,0.115768709,0.284037401,0.081521739,0.0,0.18526914,0.0,0.351665478,0.170310041,0.0,0.23822486,0.0,0.061343273,0.351665478,0.284037401,0.078342404,0.206873557,0.0,0.284037401
0.0,0.046646837,0.071429946,0.0,0.0,0.049857993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046646837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061343273,0.0,0.0,0.0,0.0,0.061343273,0.086581804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054521373,0.0,0.0,0.0,0.0,0.0,0.061343273,0.054521373,0.0,0.0,0.0,0.086581804,0.0,0.061343273,0.071429946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109892388,0.0,0.0,0.0,0.054521373,0.0,0.14710564,0.061343273,0.0,0.0,0.0,0.0,0.071429946,0.0,0.0,0.0,0.0,0.0,0.071429946,0.061343273,0.054521373,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24904353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351665478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304051121,0.0,0.0,0.0,0.0,0.0,0.0,0.304051121,0.0,0.0,0.034090909,0.0,0.0,0.351665478,0.421998728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549999175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351665478,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151685393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23822486,0.0,0.0,0.028735632,0.0,0.0,0.0,0.351665478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284037401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.099989966,0.0,0.0,0.089552239,0.0,0.0,0.068493151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046706685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078342404,0.0,0.0,0.0,0.0,0.078947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.078342404,0.063671527,0.0,0.0,0.126760563,0.132409048,0.0,0.105882353,0.099989966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063671527,0.026315789,0.107359913,0.078342404,0.0,0.0,0.0,0.0,0.099989966,0.0,0.0,0.0,0.0,0.0,0.099989966,0.078342404,0.0,0.0,0.0,0.0
0.0,0.112414826,0.164303377,0.0,0.0,0.133086931,0.0,0.0,0.0,0.454209032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112414826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206873557,0.0,0.0,0.0,0.0,0.206873557,0.049857993,0.0,0.0,0.0,0.0,0.206873557,0.0,0.0,0.0,0.0,0.163074998,0.0,0.0,0.0,0.0,0.0,0.206873557,0.163074998,0.0,0.0,0.0,0.222834703,0.0,0.32354693,0.271481054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069898901,0.0,0.0,0.0,0.163074998,0.0,0.101626678,0.206873557,0.0,0.0,0.0,0.0,0.271481054,0.0,0.0,0.0,0.0,0.049857993,0.271481054,0.206873557,0.053628691,0.0,0.0,0.0
0.069898901,0.066414066,0.093360272,0.086247086,0.07496322,0.069898901,0.093360272,0.093360272,0.0,0.176370951,0.0,0.018404908,0.082379097,0.066414066,0.069898901,0.082379097,0.069898901,0.07496322,0.069898901,0.066414066,0.069898901,0.0,0.0,0.066414066,0.0,0.07496322,0.07496322,0.0,0.061696658,0.093360272,0.0,0.0,0.07496322,0.082379097,0.093360272,0.082379097,0.082379097,0.109892388,0.082379097,0.109892388,0.109892388,0.0,0.07496322,0.051172708,0.082379097,0.109892388,0.082379097,0.07496322,0.069898901,0.07496322,0.093360272,0.093360272,0.0,0.069898901,0.093360272,0.082379097,0.07496322,0.069898901,0.082379097,0.0,0.109892388,0.109892388,0.082379097,0.093360272,0.069898901,0.093360272,0.062546377,0.0,0.082379097,0.07496322,0.0,0.07496322,0.07496322,0.0,0.082379097,0.07496322,0.07496322,0.082379097,0.066414066,0.064003532,0.07496322,0.093360272,0.069898901,0.07496322,0.07496322,0.087885986,0.07496322,0.093360272,0.135412554,0.082379097,0.093360272,0.082379097,0.07496322,0.0,0.176370951,0.082379097,0.0,0.07496322,0.066414066,0.07496322,0.093360272,0.064003532,0.093360272,0.07496322,0.082379097,0.266881514,0.093360272,0.082379097,0.07496322,0.069898901,0.0,0.082379097
0.0,0.18526914,0.21283189,0.0,0.0,0.206873557,0.0,0.0,0.152466368,0.517415251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23822486,0.0,0.18526914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284037401,0.0,0.0,0.0,0.0,0.284037401,0.061343273,0.0,0.106995885,0.0,0.0,0.284037401,0.0,0.0,0.0,0.0,0.23822486,0.0,0.0,0.0,0.0,0.0,0.284037401,0.23822486,0.0,0.0,0.127853881,0.274166874,0.0,0.284037401,0.351665478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084805654,0.0,0.0,0.0,0.23822486,0.148471616,0.115768709,0.673076439,0.0,0.0,0.0,0.0,0.351665478,0.0,0.0,0.0,0.0,0.061343273,0.549999175,0.284037401,0.109452736,0.206873557,0.0,0.0
